dataset,strategy,seed,budget,requested_budget,initial_seed_size,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_recall,rare_recall,zero_recall_class_count,zero_recall_class_fraction,multiclass_brier_score,nll,ece,label_coverage_count,label_coverage_fraction,class_coverage_count,class_coverage_fraction,missing_label_count,missing_label_fraction,missing_class_count,missing_class_fraction,missing_test_support_weighted_fraction,new_labels_selected_count,new_labels_selected_fraction,accuracy_per_label,macro_f1_per_label,runtime_seconds,selected_count,rare_selected_count,aulc_accuracy,aulc_balanced_accuracy,aulc_macro_f1,aulc_weighted_f1,aulc_macro_recall,aulc_rare_recall,aulc_multiclass_brier_score,aulc_nll,aulc_ece,lift_accuracy_vs_random,lift_balanced_accuracy_vs_random,lift_macro_f1_vs_random,lift_weighted_f1_vs_random,lift_macro_recall_vs_random,lift_rare_recall_vs_random,lift_multiclass_brier_score_vs_random,lift_nll_vs_random,lift_ece_vs_random
banking77,adaptive_uncertainty_diversity,13,50,50,9,0.112,0.12084106369820656,0.07997158158121942,0.09084430699056088,0.12084106369820656,,62.0,0.8051948051948052,0.9972675801605463,21.153401860154375,0.04340469287496149,34,0.44155844155844154,34,0.44155844155844154,43,0.5584415584415584,43,0.5584415584415584,0.572,25,0.8333333333333334,0.0022400000000000002,0.0015994316316243883,0.08032989999628626,41,0,0.15066666666666667,0.1749020820449392,0.10324735197302089,0.09972922449957193,0.1749020820449392,,0.9802493647995275,13.091616000447303,0.09171719576541738,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,adaptive_uncertainty_diversity,13,100,100,9,0.112,0.1471861471861472,0.0713635693909248,0.06578441846809292,0.1471861471861472,,61.0,0.7922077922077922,0.9829584714977867,13.240201618968037,0.049832815789976094,55,0.7142857142857143,55,0.7142857142857143,22,0.2857142857142857,22,0.2857142857142857,0.308,21,0.6176470588235294,0.0011200000000000001,0.000713635693909248,0.0749457999918377,50,0,0.15066666666666667,0.1749020820449392,0.10324735197302089,0.09972922449957193,0.1749020820449392,,0.9802493647995275,13.091616000447303,0.09171719576541738,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,adaptive_uncertainty_diversity,13,200,200,9,0.228,0.2435064935064935,0.16271091104206575,0.15508889230129597,0.2435064935064935,,51.0,0.6623376623376623,0.9676765970716291,8.837844642812664,0.17870001717380724,67,0.8701298701298701,67,0.8701298701298701,10,0.12987012987012986,10,0.12987012987012986,0.164,12,0.2553191489361702,0.00114,0.0008135545552103287,1.1985223000083352,100,0,0.15066666666666667,0.1749020820449392,0.10324735197302089,0.09972922449957193,0.1749020820449392,,0.9802493647995275,13.091616000447303,0.09171719576541738,0.04400000000000001,0.02619047619047621,0.006334459211068455,0.004382276694680359,0.02619047619047621,,0.0014481719819807726,1.793276000467655,0.05457315263377825
banking77,class_group_balanced_entropy,13,50,50,9,0.064,0.049134199134199134,0.02716596285021132,0.03846559600571375,0.049134199134199134,,69.0,0.8961038961038961,0.991922919996864,19.936814678491583,0.0498133106956163,37,0.4805194805194805,37,0.4805194805194805,40,0.5194805194805194,40,0.5194805194805194,0.532,28,0.9032258064516129,0.00128,0.0005433192570042264,0.12869420000060927,41,0,0.16533333333333333,0.1484436198721913,0.09141332370377661,0.110112785592183,0.1484436198721913,,0.9746910259655256,13.329542530336493,0.11379151222793486,-0.048,-0.07170686456400743,-0.0528056187310081,-0.052378710984847136,-0.07170686456400743,,-0.005344660163682291,-1.216587181662792,0.006408617820654813
banking77,class_group_balanced_entropy,13,100,100,9,0.16,0.13398268398268398,0.0734519724797399,0.10008175190451375,0.13398268398268398,,60.0,0.7792207792207793,0.976563984721462,14.563443256870816,0.09968004848155644,51,0.6623376623376623,51,0.6623376623376623,26,0.33766233766233766,26,0.33766233766233766,0.356,14,0.4375,0.0016,0.0007345197247973991,0.1388394999958109,50,0,0.16533333333333333,0.1484436198721913,0.09141332370377661,0.110112785592183,0.1484436198721913,,0.9746910259655256,13.329542530336493,0.11379151222793486,0.048,-0.013203463203463217,0.0020884030888151106,0.03429733343642083,-0.013203463203463217,,-0.006394486776324704,1.323241637902779,0.04984723269158035
banking77,class_group_balanced_entropy,13,200,200,9,0.224,0.21978973407544836,0.15047903096661436,0.16098293091692148,0.21978973407544836,,50.0,0.6493506493506493,0.9632656408159519,8.17505536645746,0.16694780861366182,69,0.8961038961038961,69,0.8961038961038961,8,0.1038961038961039,8,0.1038961038961039,0.144,18,0.35294117647058826,0.0011200000000000001,0.0007523951548330718,0.16180219998932444,100,0,0.16533333333333333,0.1484436198721913,0.09141332370377661,0.110112785592183,0.1484436198721913,,0.9746910259655256,13.329542530336493,0.11379151222793486,0.04000000000000001,0.0024737167594310605,-0.005897420864382941,0.010276315310305872,0.0024737167594310605,,-0.0029627842736964505,1.1304867241124512,0.042820944073632836
banking77,coreset_kcenter,13,50,50,9,0.072,0.07575757575757576,0.030845522732533773,0.030335229355019457,0.07575757575757576,,68.0,0.8831168831168831,0.994307047865918,19.737848930758904,0.018019737159778473,40,0.5194805194805194,40,0.5194805194805194,37,0.4805194805194805,37,0.4805194805194805,0.524,31,0.9117647058823529,0.0014399999999999999,0.0006169104546506754,0.1716971999994712,41,0,0.14666666666666667,0.15270562770562773,0.10006850481279042,0.10353657478872225,0.15270562770562773,,0.9806657944885266,12.734685036707004,0.09527808990239028,-0.04000000000000001,-0.0450834879406308,-0.04912605884868565,-0.060509077635541426,-0.0450834879406308,,-0.0029605322946283374,-1.4155529293954707,-0.025384955715183014
banking77,coreset_kcenter,13,100,100,9,0.128,0.1248917748917749,0.06945265650550135,0.07397107391583094,0.1248917748917749,,62.0,0.8051948051948052,0.9834259283115949,13.008156710331956,0.07527526327423026,54,0.7012987012987013,54,0.7012987012987013,23,0.2987012987012987,23,0.2987012987012987,0.3,14,0.4117647058823529,0.00128,0.0006945265650550135,0.3832825999998022,50,0,0.14666666666666667,0.15270562770562773,0.10006850481279042,0.10353657478872225,0.15270562770562773,,0.9806657944885266,12.734685036707004,0.09527808990239028,0.016,-0.022294372294372297,-0.0019109128854234436,0.008186655447738014,-0.022294372294372297,,0.00046745681380822024,-0.2320449086360803,0.025442447484254165
banking77,coreset_kcenter,13,200,200,9,0.212,0.2329004329004329,0.18060376831385233,0.18448549881491058,0.2329004329004329,,47.0,0.6103896103896104,0.9697049670652285,8.822895579243623,0.16391150621593625,66,0.8571428571428571,66,0.8571428571428571,11,0.14285714285714285,11,0.14285714285714285,0.164,12,0.21818181818181817,0.00106,0.0009030188415692617,0.8994210999953793,100,0,0.14666666666666667,0.15270562770562773,0.10006850481279042,0.10353657478872225,0.15270562770562773,,0.9806657944885266,12.734685036707004,0.09527808990239028,0.027999999999999997,0.015584415584415617,0.024227316482855032,0.033778883208294974,0.015584415584415617,,0.0034765419755801164,1.7783269368986137,0.03978464167590727
banking77,entropy,13,50,50,9,0.148,0.11991341991341993,0.044358523705070395,0.05884421013313366,0.11991341991341993,,65.0,0.8441558441558441,0.9934039998470785,20.77896627714871,0.08765797129255594,36,0.4675324675324675,36,0.4675324675324675,41,0.5324675324675324,41,0.5324675324675324,0.56,27,0.84375,0.00296,0.0008871704741014079,0.19715069999801926,41,0,0.15733333333333335,0.15164055521198377,0.08879794198237488,0.10638744845344451,0.15164055521198377,,0.9784624663174399,13.171590239124,0.10496890372424637,0.03599999999999999,-0.0009276437847866303,-0.035613057876149025,-0.032000096857427225,-0.0009276437847866303,,-0.003863580313467785,-0.3744355830056634,0.04425327841759445
banking77,entropy,13,100,100,9,0.156,0.13179756751185323,0.07486408162908618,0.10567447114073046,0.13179756751185323,,60.0,0.7792207792207793,0.9800822273474057,14.003054509965372,0.10470690927591425,52,0.6753246753246753,52,0.6753246753246753,25,0.3246753246753247,25,0.3246753246753247,0.336,16,0.48484848484848486,0.00156,0.0007486408162908618,0.4699938999983715,50,0,0.15733333333333335,0.15164055521198377,0.08879794198237488,0.10638744845344451,0.15164055521198377,,0.9784624663174399,13.171590239124,0.10496890372424637,0.044,-0.015388579674293967,0.0035005122381613907,0.03989005267263754,-0.015388579674293967,,-0.0028762441503810132,0.7628528909973351,0.05487409348593816
banking77,entropy,13,200,200,9,0.164,0.19726860441146155,0.13191844165096017,0.13122853358267103,0.19726860441146155,,52.0,0.6753246753246753,0.968562058007672,8.120705813849588,0.11401736161258974,66,0.8571428571428571,66,0.8571428571428571,11,0.14285714285714285,11,0.14285714285714285,0.14,14,0.3111111111111111,0.00082,0.0006595922082548009,0.9199137999967206,100,0,0.15733333333333335,0.15164055521198377,0.08879794198237488,0.10638744845344451,0.15164055521198377,,0.9784624663174399,13.171590239124,0.10496890372424637,-0.01999999999999999,-0.02004741290455575,-0.024458010180037126,-0.019478082023944576,-0.02004741290455575,,0.002333632918023687,1.0761371715045787,-0.010109502927439243
banking77,least_confidence,13,50,50,9,0.088,0.06356421356421356,0.02637258613933205,0.04087820974606788,0.06356421356421356,,69.0,0.8961038961038961,0.9881115092671892,19.425026212349806,0.039811424525707455,38,0.4935064935064935,38,0.4935064935064935,39,0.5064935064935064,39,0.5064935064935064,0.516,29,0.9666666666666667,0.0017599999999999998,0.0005274517227866409,0.21343950000300538,41,0,0.15866666666666668,0.16275853775853777,0.09064006933530133,0.09737048735444188,0.16275853775853777,,0.9758369033828529,12.19736795583708,0.10551261916309579,-0.024000000000000007,-0.057276850133993,-0.05359899544188737,-0.049966097244493,-0.057276850133993,,-0.009156070893357127,-1.7283756478045689,-0.003593268349254032
banking77,least_confidence,13,100,100,9,0.152,0.16493506493506496,0.08717231543503043,0.08872253855410273,0.16493506493506496,,58.0,0.7532467532467533,0.978156778097272,13.443414981797089,0.09526996062252586,54,0.7012987012987013,54,0.7012987012987013,23,0.2987012987012987,23,0.2987012987012987,0.316,16,0.42105263157894735,0.0015199999999999999,0.0008717231543503043,0.3910998000064865,50,0,0.15866666666666668,0.16275853775853777,0.09064006933530133,0.09737048735444188,0.16275853775853777,,0.9758369033828529,12.19736795583708,0.10551261916309579,0.039999999999999994,0.017748917748917764,0.015808746044105634,0.022938120086009803,0.017748917748917764,,-0.004801693400514728,0.203213362829052,0.04543714483254977
banking77,least_confidence,13,200,200,9,0.204,0.2090909090909091,0.12797544178369233,0.1385885493591376,0.2090909090909091,,53.0,0.6883116883116883,0.9662197883690562,6.7144682886407026,0.15372720429264483,70,0.9090909090909091,70,0.9090909090909091,7,0.09090909090909091,7,0.09090909090909091,0.092,16,0.2909090909090909,0.0010199999999999999,0.0006398772089184616,0.7130063000076916,100,0,0.15866666666666668,0.16275853775853777,0.09064006933530133,0.09737048735444188,0.16275853775853777,,0.9758369033828529,12.19736795583708,0.10551261916309579,0.01999999999999999,-0.00822510822510819,-0.02840101004730497,-0.012118066247477993,-0.00822510822510819,,-8.636720592147817e-06,-0.33010035370430657,0.029600339752615848
banking77,margin,13,50,50,9,0.052,0.048845598845598845,0.018041529317498684,0.026687784175015168,0.048845598845598845,,70.0,0.9090909090909091,0.992272253299408,18.94597394873054,0.06924841480213802,38,0.4935064935064935,38,0.4935064935064935,39,0.5064935064935064,39,0.5064935064935064,0.5,29,1.0,0.00104,0.0003608305863499737,0.22945800000161398,41,0,0.12400000000000001,0.12244897959183672,0.07498445058881972,0.08942319208404999,0.12244897959183672,,0.9779991349028841,12.921679756259412,0.07200959204339781,-0.060000000000000005,-0.07199546485260772,-0.06193005226372074,-0.06415652281554571,-0.07199546485260772,,-0.004995326861138238,-2.207427911423835,0.02584372192717653
banking77,margin,13,100,100,9,0.108,0.11161616161616163,0.06198250374815505,0.07017406320509283,0.11161616161616163,,64.0,0.8311688311688312,0.9819107944044682,14.051366651446951,0.036653157583400896,54,0.7012987012987013,54,0.7012987012987013,23,0.2987012987012987,23,0.2987012987012987,0.336,16,0.48484848484848486,0.00108,0.0006198250374815505,0.3900271000020439,50,0,0.12400000000000001,0.12244897959183672,0.07498445058881972,0.08942319208404999,0.12244897959183672,,0.9779991349028841,12.921679756259412,0.07200959204339781,-0.0040000000000000036,-0.03556998556998557,-0.009381065642769741,0.004389644736999904,-0.03556998556998557,,-0.0010476770933185442,0.8111650324789146,-0.013179658206575198
banking77,margin,13,200,200,9,0.184,0.17549989692846835,0.12295883148547726,0.14966458935700314,0.17549989692846835,,53.0,0.6883116883116883,0.9649950864522463,8.215002317242538,0.12642483235402308,67,0.8701298701298701,67,0.8701298701298701,10,0.12987012987012986,10,0.12987012987012986,0.144,13,0.22413793103448276,0.00092,0.0006147941574273863,0.6709845000004862,100,0,0.12400000000000001,0.12244897959183672,0.07498445058881972,0.08942319208404999,0.12244897959183672,,0.9779991349028841,12.921679756259412,0.07200959204339781,0.0,-0.04181612038754895,-0.03341762034552004,-0.001042026249612471,-0.04181612038754895,,-0.0012333386374020483,1.170433674897529,0.0022979678139940923
banking77,mix_interleaved_class_group_random,13,50,50,9,0.076,0.06103896103896104,0.026713907644775135,0.04312425671425788,0.06103896103896104,,69.0,0.8961038961038961,0.990690136649699,19.441624886276223,0.035755114841134535,38,0.4935064935064935,38,0.4935064935064935,39,0.5064935064935064,39,0.5064935064935064,0.516,29,0.90625,0.0015199999999999999,0.0005342781528955027,0.11376809999637771,41,0,0.182,0.1665223665223665,0.11575371004875107,0.13723231507313602,0.1665223665223665,,0.9721489566821947,10.501082284329284,0.13266160108732844,-0.036000000000000004,-0.05980210265924552,-0.05325767393644429,-0.047720050276303,-0.05980210265924552,,-0.006577443510847325,-1.7117769738781519,-0.007649578033826952
banking77,mix_interleaved_class_group_random,13,100,100,9,0.16,0.14343434343434344,0.08686589338992261,0.11215541443883886,0.14343434343434344,,59.0,0.7662337662337663,0.9738360079685072,10.982372346412077,0.10727506009715931,57,0.7402597402597403,57,0.7402597402597403,20,0.2597402597402597,20,0.2597402597402597,0.236,19,0.5,0.0016,0.0008686589338992261,0.10586019999755081,50,0,0.182,0.1665223665223665,0.11575371004875107,0.13723231507313602,0.1665223665223665,,0.9721489566821947,10.501082284329284,0.13266160108732844,0.048,-0.003751803751803756,0.015502323998997813,0.04637099597074594,-0.003751803751803756,,-0.009122463529279479,-2.257829272555959,0.05744224430718322
banking77,mix_interleaved_class_group_random,13,200,200,9,0.268,0.2538961038961039,0.2036053362389817,0.2219016952040208,0.2538961038961039,,46.0,0.5974025974025974,0.9603477897689736,5.308875890231617,0.219194655695679,73,0.948051948051948,73,0.948051948051948,4,0.05194805194805195,4,0.05194805194805195,0.048,16,0.2962962962962963,0.00134,0.0010180266811949084,0.1841975999996066,100,0,0.182,0.1665223665223665,0.11575371004875107,0.13723231507313602,0.1665223665223665,,0.9721489566821947,10.501082284329284,0.13266160108732844,0.08400000000000002,0.0365800865800866,0.047228884407984395,0.0711950795974052,0.0365800865800866,,-0.005880635320674732,-1.7356927521133922,0.09506779115565002
banking77,random,13,50,50,9,0.112,0.12084106369820656,0.07997158158121942,0.09084430699056088,0.12084106369820656,,62.0,0.8051948051948052,0.9972675801605463,21.153401860154375,0.04340469287496149,34,0.44155844155844154,34,0.44155844155844154,43,0.5584415584415584,43,0.5584415584415584,0.572,25,0.8333333333333334,0.0022400000000000002,0.0015994316316243883,0.09143200000107754,41,0,0.13599999999999998,0.16617192331478048,0.1011358655693314,0.09826846560134515,0.16617192331478048,,0.9797666408055339,12.493857333624751,0.07352614488749128,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,random,13,100,100,9,0.112,0.1471861471861472,0.0713635693909248,0.06578441846809292,0.1471861471861472,,61.0,0.7922077922077922,0.9829584714977867,13.240201618968037,0.049832815789976094,55,0.7142857142857143,55,0.7142857142857143,22,0.2857142857142857,22,0.2857142857142857,0.308,21,0.6176470588235294,0.0011200000000000001,0.000713635693909248,0.08777600000030361,50,0,0.13599999999999998,0.16617192331478048,0.1011358655693314,0.09826846560134515,0.16617192331478048,,0.9797666408055339,12.493857333624751,0.07352614488749128,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,random,13,200,200,9,0.184,0.2173160173160173,0.1563764518309973,0.1507066156066156,0.2173160173160173,,50.0,0.6493506493506493,0.9662284250896483,7.044568642345009,0.12412686454002898,70,0.9090909090909091,70,0.9090909090909091,7,0.09090909090909091,7,0.09090909090909091,0.104,15,0.29411764705882354,0.00092,0.0007818822591549864,0.24783340000431053,100,0,0.13599999999999998,0.16617192331478048,0.1011358655693314,0.09826846560134515,0.16617192331478048,,0.9797666408055339,12.493857333624751,0.07352614488749128,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,adaptive_uncertainty_diversity,21,50,50,9,0.088,0.11044444444444447,0.07389952652271492,0.07081378539916096,0.10757575757575757,,58.0,0.7733333333333333,0.9902461316111706,17.29242357706989,0.036641753815683645,43,0.5584415584415584,43,0.5584415584415584,34,0.44155844155844154,34,0.44155844155844154,0.444,34,0.918918918918919,0.0017599999999999998,0.0014779905304542983,0.10066050000023097,41,0,0.152,0.18047354497354495,0.12269647752087226,0.12223890473276576,0.17578592042877755,,0.9760819010049302,10.41355052526862,0.10123728125228557,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,adaptive_uncertainty_diversity,21,100,100,9,0.112,0.13922222222222222,0.0928813170833862,0.08893307069578255,0.1356060606060606,,56.0,0.7466666666666667,0.9791112641126788,11.506583402330243,0.0573363552329101,56,0.7272727272727273,56,0.7272727272727273,21,0.2727272727272727,21,0.2727272727272727,0.252,13,0.35135135135135137,0.0011200000000000001,0.000928813170833862,0.0908802000049036,50,0,0.152,0.18047354497354495,0.12269647752087226,0.12223890473276576,0.17578592042877755,,0.9760819010049302,10.41355052526862,0.10123728125228557,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
banking77,adaptive_uncertainty_diversity,21,200,200,9,0.244,0.2773650793650793,0.19181769367618,0.197910215455043,0.270160791589363,,40.0,0.5333333333333333,0.9644557410401872,5.334564683775545,0.19938643399964973,72,0.935064935064935,72,0.935064935064935,5,0.06493506493506493,5,0.06493506493506493,0.048,16,0.2807017543859649,0.00122,0.0009590884683809,1.2438588000077289,100,0,0.152,0.18047354497354495,0.12269647752087226,0.12223890473276576,0.17578592042877755,,0.9760819010049302,10.41355052526862,0.10123728125228557,-0.01200000000000001,-0.004190476190476244,-0.016262313066928297,-0.012487057859877387,-0.004081632653061218,,-0.0007061401896857333,-0.09854189006574998,-0.003527486315924755
banking77,class_group_balanced_entropy,21,50,50,9,0.084,0.08641269841269841,0.041263734189442014,0.04741197721073497,0.08416821273964131,,63.0,0.84,0.9958551855511973,20.057380539212378,0.017268846131366877,35,0.45454545454545453,35,0.45454545454545453,42,0.5454545454545454,42,0.5454545454545454,0.536,26,0.8666666666666667,0.00168,0.0008252746837888403,0.116204399993876,41,0,0.17800000000000002,0.19640740740740745,0.12263123423397289,0.12763300508512004,0.1913059163059163,,0.9757304761068737,12.178170281846533,0.12387648017590451,-0.00399999999999999,-0.024031746031746057,-0.032635792333272906,-0.023401808188425986,-0.023407544836116262,,0.005609053940026754,2.764956962142488,-0.019372907684316768
banking77,class_group_balanced_entropy,21,100,100,9,0.144,0.16377777777777777,0.09544948671742931,0.09950224512329775,0.1595238095238095,,53.0,0.7066666666666667,0.9793682273969807,13.797072118339601,0.08970808477796481,54,0.7012987012987013,54,0.7012987012987013,23,0.2987012987012987,23,0.2987012987012987,0.328,19,0.5277777777777778,0.0014399999999999999,0.000954494867174293,0.08835000000544824,50,0,0.17800000000000002,0.19640740740740745,0.12263123423397289,0.12763300508512004,0.1913059163059163,,0.9757304761068737,12.178170281846533,0.12387648017590451,0.03199999999999999,0.024555555555555553,0.002568169634043105,0.010569174427515204,0.02391774891774892,,0.0002569632843019143,2.2904887160093583,0.03237172954505471
banking77,class_group_balanced_entropy,21,200,200,9,0.276,0.30034920634920637,0.20408760553105373,0.20993965896504593,0.292547928262214,,37.0,0.49333333333333335,0.9602114944495512,5.810212398424006,0.22843289029508285,71,0.922077922077922,71,0.922077922077922,6,0.07792207792207792,6,0.07792207792207792,0.064,17,0.34,0.0013800000000000002,0.0010204380276552687,0.17216900001221802,100,0,0.17800000000000002,0.19640740740740745,0.12263123423397289,0.12763300508512004,0.1913059163059163,,0.9757304761068737,12.178170281846533,0.12387648017590451,0.020000000000000018,0.018793650793650807,-0.003992401212054575,-0.0004576143498744578,0.018305504019789753,,-0.0049503867803216695,0.3771058245827108,0.025518969979508366
banking77,coreset_kcenter,21,50,50,9,0.068,0.06822222222222221,0.026438794550249656,0.02905509001261323,0.06645021645021644,,66.0,0.88,1.0019729033141476,21.408865885656546,0.03646239703273844,33,0.42857142857142855,33,0.42857142857142855,44,0.5714285714285714,44,0.5714285714285714,0.58,24,0.8275862068965517,0.00136,0.0005287758910049931,0.20219120000547264,41,0,0.14066666666666666,0.1361296296296296,0.08792833040444639,0.0959499779239681,0.1325937950937951,,0.9822167483252287,12.289701637595936,0.09064727316197001,-0.01999999999999999,-0.04222222222222226,-0.04746073197246527,-0.04175869538654773,-0.041125541125541135,,0.011726771702976979,4.116442308586656,-0.00017935678294520724
banking77,coreset_kcenter,21,100,100,9,0.12,0.10455555555555555,0.06037284927562655,0.0774803174255603,0.10183982683982684,,59.0,0.7866666666666666,0.9836857083892369,12.875094599896233,0.06325561185235207,53,0.6883116883116883,53,0.6883116883116883,24,0.3116883116883117,24,0.3116883116883117,0.296,20,0.5555555555555556,0.0012,0.0006037284927562655,0.5105610000027809,50,0,0.14066666666666666,0.1361296296296296,0.08792833040444639,0.0959499779239681,0.1325937950937951,,0.9822167483252287,12.289701637595936,0.09064727316197001,0.007999999999999993,-0.034666666666666665,-0.03250846780775966,-0.011452753270222243,-0.03376623376623375,,0.004574444276558065,1.36851119756599,0.005919256619441968
banking77,coreset_kcenter,21,200,200,9,0.208,0.2174444444444444,0.16000632002477452,0.15710191262725726,0.21179653679653676,,47.0,0.6266666666666667,0.9701352307347573,6.852030070115183,0.15882720319101268,67,0.8701298701298701,67,0.8701298701298701,10,0.12987012987012986,10,0.12987012987012986,0.096,14,0.22950819672131148,0.00104,0.0008000316001238726,1.0063919999956852,100,0,0.14066666666666666,0.1361296296296296,0.08792833040444639,0.0959499779239681,0.1325937950937951,,0.9822167483252287,12.289701637595936,0.09064727316197001,-0.048000000000000015,-0.06411111111111115,-0.048073686718333786,-0.053295360687663135,-0.06244588744588747,,0.004973349504884372,1.4189234962738881,-0.0440867171245618
banking77,entropy,21,50,50,9,0.06,0.06911111111111111,0.043467120386414745,0.047340854252551336,0.06731601731601732,,62.0,0.8266666666666667,0.998533565043404,20.171336168358707,0.03145127776597067,34,0.44155844155844154,34,0.44155844155844154,43,0.5584415584415584,43,0.5584415584415584,0.54,25,0.8064516129032258,0.0012,0.0008693424077282949,0.23083049998967908,41,0,0.146,0.16086243386243387,0.11000845180280801,0.11405183404746173,0.15668418882704596,,0.9795296994390937,13.043697508534676,0.09077685788885144,-0.027999999999999997,-0.04133333333333336,-0.030432406136300175,-0.023472931146609623,-0.04025974025974026,,0.008287433432233371,2.8789125912888167,-0.005190476049712976
