dataset,strategy,seed,budget,requested_budget,initial_seed_size,accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_recall,rare_recall,zero_recall_class_count,zero_recall_class_fraction,label_coverage_count,label_coverage_fraction,class_coverage_count,class_coverage_fraction,missing_label_count,missing_label_fraction,missing_class_count,missing_class_fraction,missing_test_support_weighted_fraction,new_labels_selected_count,new_labels_selected_fraction,accuracy_per_label,macro_f1_per_label,runtime_seconds,selected_count,rare_selected_count,aulc_accuracy,aulc_balanced_accuracy,aulc_macro_f1,aulc_weighted_f1,aulc_macro_recall,aulc_rare_recall,lift_accuracy_vs_random,lift_balanced_accuracy_vs_random,lift_macro_f1_vs_random,lift_weighted_f1_vs_random,lift_macro_recall_vs_random,lift_rare_recall_vs_random
dair_ai_emotion,adaptive_uncertainty_diversity,13,50,50,16,0.35,0.1915173237753883,0.1449440137812231,0.26525478036175715,0.1915173237753883,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.006999999999999999,0.002898880275624462,0.12861070000144537,34,0,0.3416666666666667,0.1913935825226148,0.1479918400604248,0.25660018749314417,0.1913935825226148,,0.026666666666666672,0.013859020310633213,0.014293030013980274,0.026627512198521136,0.013859020310633213,
dair_ai_emotion,adaptive_uncertainty_diversity,13,100,100,16,0.32,0.17816180235535073,0.13454534268487758,0.23796197858988558,0.17816180235535073,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0032,0.0013454534268487759,0.05958529999952589,50,0,0.3416666666666667,0.1913935825226148,0.1479918400604248,0.25660018749314417,0.1913935825226148,,-0.010000000000000009,-0.007194060419866893,-0.013046244995705114,-0.01853033021555542,-0.007194060419866893,
dair_ai_emotion,adaptive_uncertainty_diversity,13,200,200,16,0.37,0.21117938214712406,0.16968549926334642,0.28023020441372554,0.21117938214712406,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.00185,0.0008484274963167321,0.10890740000104415,100,0,0.3416666666666667,0.1913935825226148,0.1479918400604248,0.25660018749314417,0.1913935825226148,,0.016666666666666663,0.02002048131080389,0.03666771637384805,0.03596673453847116,0.02002048131080389,
dair_ai_emotion,badge,13,50,50,16,0.30666666666666664,0.1698327359617682,0.10126811594202899,0.18384782608695655,0.1698327359617682,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.006133333333333333,0.00202536231884058,0.3306164000005083,34,0,0.34,0.18612106730386302,0.1323501168320495,0.2420058265713532,0.18612106730386302,,-0.016666666666666663,-0.00782556750298688,-0.029382867825213835,-0.054779442076279466,-0.00782556750298688,
dair_ai_emotion,badge,13,100,100,16,0.32666666666666666,0.17951015531660694,0.13251741002280681,0.2421777468808313,0.17951015531660694,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0032666666666666664,0.0013251741002280682,0.35851589999947464,50,0,0.34,0.18612106730386302,0.1323501168320495,0.2420058265713532,0.18612106730386302,,-0.003333333333333355,-0.005845707458610683,-0.015074177657775883,-0.014314561924609698,-0.005845707458610683,
dair_ai_emotion,badge,13,200,200,16,0.37666666666666665,0.2041816009557945,0.14764017749092376,0.2708269463493344,0.2041816009557945,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0018833333333333332,0.0007382008874546187,0.3916555000014341,100,0,0.34,0.18612106730386302,0.1323501168320495,0.2420058265713532,0.18612106730386302,,0.023333333333333317,0.013022700119474317,0.014622394601425392,0.026563476474080028,0.013022700119474317,
dair_ai_emotion,entropy,13,50,50,16,0.31,0.1700119474313023,0.12742200328407224,0.23300492610837437,0.1700119474313023,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0062,0.002548440065681445,0.058225799999490846,34,0,0.36111111111111116,0.20222440902884453,0.16082133105796753,0.27756201922157725,0.20222440902884453,,-0.013333333333333308,-0.007646356033452789,-0.0032289804831705793,-0.005622342054861645,-0.007646356033452789,
dair_ai_emotion,entropy,13,100,100,16,0.36333333333333334,0.2047560377197474,0.16473455395267386,0.28172647921887384,0.2047560377197474,,2.0,0.3333333333333333,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0036333333333333335,0.0016473455395267385,0.05854249999902095,50,0,0.36111111111111116,0.20222440902884453,0.16082133105796753,0.27756201922157725,0.20222440902884453,,0.033333333333333326,0.01940017494452978,0.017142966272091165,0.025234170413432844,0.01940017494452978,
dair_ai_emotion,entropy,13,200,200,16,0.38333333333333336,0.2145331967912613,0.1716511606028556,0.2935938757822339,0.2145331967912613,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0019166666666666668,0.0008582558030142779,0.11044120000042312,100,0,0.36111111111111116,0.20222440902884453,0.16082133105796753,0.27756201922157725,0.20222440902884453,,0.030000000000000027,0.023374295954941116,0.03863337771335723,0.04933040590697951,0.023374295954941116,
dair_ai_emotion,hybrid_weighted_guarded,13,50,50,16,0.35,0.1915173237753883,0.1449440137812231,0.26525478036175715,0.1915173237753883,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.006999999999999999,0.002898880275624462,0.1329251999995904,34,0,0.3411111111111111,0.18669710417022245,0.13773597137196017,0.25000671197489605,0.18669710417022245,,0.026666666666666672,0.013859020310633213,0.014293030013980274,0.026627512198521136,0.013859020310633213,
dair_ai_emotion,hybrid_weighted_guarded,13,100,100,16,0.3433333333333333,0.18799283154121862,0.1418114543114543,0.2593677606177606,0.18799283154121862,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0034333333333333334,0.0014181145431145432,0.2703367000012804,50,0,0.3411111111111111,0.18669710417022245,0.13773597137196017,0.25000671197489605,0.18669710417022245,,0.013333333333333308,0.002636968766001002,-0.005780133369128387,0.0028754518123196293,0.002636968766001002,
dair_ai_emotion,hybrid_weighted_guarded,13,200,200,16,0.3333333333333333,0.18234340331114526,0.12801872575808745,0.22834110481716863,0.18234340331114526,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0016666666666666666,0.0006400936287904373,0.606444900000497,100,0,0.3411111111111111,0.18669710417022245,0.13773597137196017,0.25000671197489605,0.18669710417022245,,-0.020000000000000018,-0.008815497525174909,-0.004999057131410911,-0.015922365058085752,-0.008815497525174909,
dair_ai_emotion,random,13,50,50,16,0.3233333333333333,0.17765830346475509,0.13065098376724282,0.238627268163236,0.17765830346475509,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.006466666666666666,0.0026130196753448563,0.06151339999996708,34,0,0.33666666666666667,0.18600728224384142,0.1399102187646646,0.24943852238834463,0.18600728224384142,,0.0,0.0,0.0,0.0,0.0,
dair_ai_emotion,random,13,100,100,16,0.33,0.18535586277521762,0.1475915876805827,0.256492308805441,0.18535586277521762,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0033,0.001475915876805827,0.0657695000008971,50,0,0.33666666666666667,0.18600728224384142,0.1399102187646646,0.24943852238834463,0.18600728224384142,,0.0,0.0,0.0,0.0,0.0,
dair_ai_emotion,random,13,200,200,16,0.35333333333333333,0.19115890083632017,0.13301778288949836,0.24426346987525438,0.19115890083632017,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0017666666666666666,0.0006650889144474918,0.09961869999824557,100,0,0.33666666666666667,0.18600728224384142,0.1399102187646646,0.24943852238834463,0.18600728224384142,,0.0,0.0,0.0,0.0,0.0,
dair_ai_emotion,adaptive_uncertainty_diversity,21,50,50,16,0.32,0.1739832691545555,0.12883823335846167,0.24173806224647307,0.1739832691545555,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0064,0.0025767646671692335,0.1615354000005027,34,0,0.38388888888888884,0.19986164271129137,0.1636381062840668,0.3058838870329124,0.19986164271129137,,0.016666666666666663,0.0027294465245860655,0.043599786947448885,0.08800158240379855,0.0027294465245860655,
dair_ai_emotion,adaptive_uncertainty_diversity,21,100,100,16,0.39,0.19714345287739785,0.15654549735267223,0.3098790496996775,0.19714345287739785,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0039000000000000003,0.0015654549735267223,0.07383190000109607,50,0,0.38388888888888884,0.19986164271129137,0.1636381062840668,0.3058838870329124,0.19986164271129137,,0.0566666666666667,0.0168716986377537,0.031315392566492684,0.06958770163963784,0.0168716986377537,
dair_ai_emotion,adaptive_uncertainty_diversity,21,200,200,16,0.4066666666666667,0.21687811424049955,0.1916769561439612,0.33196405542598434,0.21687811424049955,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.002033333333333333,0.000958384780719806,0.10390740000002552,100,0,0.38388888888888884,0.19986164271129137,0.1636381062840668,0.3058838870329124,0.19986164271129137,,0.013333333333333364,0.01930027159384956,0.0346115283468261,0.02089475616156311,0.01930027159384956,
dair_ai_emotion,badge,21,50,50,16,0.34,0.18296497080900753,0.13031729272177384,0.25201739472789425,0.18296497080900753,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0068000000000000005,0.0026063458544354767,0.33515339999939897,34,0,0.3655555555555556,0.19516842739319804,0.16459127510689822,0.2920008299475275,0.19516842739319804,,0.03666666666666668,0.011711148179038094,0.04507884631076105,0.09828091488521973,0.011711148179038094,
dair_ai_emotion,badge,21,100,100,16,0.37333333333333335,0.2041418062060264,0.179705735567672,0.30867425146184785,0.2041418062060264,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0037333333333333333,0.00179705735567672,0.3418860000001587,50,0,0.3655555555555556,0.19516842739319804,0.16459127510689822,0.2920008299475275,0.19516842739319804,,0.040000000000000036,0.023870051966382255,0.05447563078149245,0.06838290340180819,0.023870051966382255,
dair_ai_emotion,badge,21,200,200,16,0.36666666666666664,0.18781008746605077,0.15905657560829975,0.28698241528586355,0.18781008746605077,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0018333333333333333,0.0007952828780414988,0.38616299999921466,100,0,0.3655555555555556,0.19516842739319804,0.16459127510689822,0.2920008299475275,0.19516842739319804,,-0.026666666666666672,-0.009767755180599219,0.001991147811164634,-0.024086883978557683,-0.009767755180599219,
dair_ai_emotion,entropy,21,50,50,16,0.38,0.18306922435362805,0.14054139124960655,0.2830468995908089,0.18306922435362805,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0076,0.0028108278249921307,0.06159680000018852,34,0,0.3927777777777778,0.19177394980147275,0.15081108863722753,0.2976906243412623,0.19177394980147275,,0.07666666666666666,0.011815401723658608,0.05530294483859376,0.1293104197481344,0.011815401723658608,
dair_ai_emotion,entropy,21,100,100,16,0.39666666666666667,0.19071448429246596,0.14590784836807957,0.29490669564931,0.19071448429246596,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.003966666666666667,0.0014590784836807957,0.07516940000095929,50,0,0.3927777777777778,0.19177394980147275,0.15081108863722753,0.2976906243412623,0.19177394980147275,,0.06333333333333335,0.010442730052821814,0.020677743581900027,0.054615347589270336,0.010442730052821814,
dair_ai_emotion,entropy,21,200,200,16,0.3933333333333333,0.19771551078890526,0.16330079773476,0.3091883797544175,0.19771551078890526,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0019666666666666665,0.0008165039886738,0.12712629999987257,100,0,0.3927777777777778,0.19177394980147275,0.15081108863722753,0.2976906243412623,0.19177394980147275,,0.0,0.00013766814225527058,0.006235369937624885,-0.0018809195100037424,0.00013766814225527058,
dair_ai_emotion,hybrid_weighted_guarded,21,50,50,16,0.32,0.1739832691545555,0.12883823335846167,0.24173806224647307,0.1739832691545555,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0064,0.0025767646671692335,0.17607249999855412,34,0,0.38166666666666665,0.19504080732852935,0.15521445470996448,0.2998647225406526,0.19504080732852935,,0.016666666666666663,0.0027294465245860655,0.043599786947448885,0.08800158240379855,0.0027294465245860655,
dair_ai_emotion,hybrid_weighted_guarded,21,100,100,16,0.39,0.19823811509591327,0.15698222113316454,0.31010002994908653,0.19823811509591327,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0039000000000000003,0.0015698222113316453,0.3214090000001306,50,0,0.38166666666666665,0.19504080732852935,0.15521445470996448,0.2998647225406526,0.19504080732852935,,0.0566666666666667,0.017966360856269126,0.03175211634698499,0.06980868188904688,0.017966360856269126,
dair_ai_emotion,hybrid_weighted_guarded,21,200,200,16,0.4,0.20077361476444044,0.16575091575091574,0.31357509157509156,0.20077361476444044,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.002,0.0008287545787545787,0.649613199999294,100,0,0.38166666666666665,0.19504080732852935,0.15521445470996448,0.2998647225406526,0.19504080732852935,,0.00666666666666671,0.0031957721177904574,0.00868548795378063,0.0025057923106703295,0.0031957721177904574,
dair_ai_emotion,random,21,50,50,16,0.30333333333333334,0.17125382262996944,0.08523844641101279,0.15373647984267452,0.17125382262996944,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.006066666666666667,0.0017047689282202558,0.05440939999971306,34,0,0.34833333333333333,0.1845374617737003,0.12917660272730358,0.2494581870919393,0.1845374617737003,,0.0,0.0,0.0,0.0,0.0,
dair_ai_emotion,random,21,100,100,16,0.3333333333333333,0.18027175423964414,0.12523010478617955,0.24029134806003966,0.18027175423964414,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.003333333333333333,0.0012523010478617954,0.06543499999861524,50,0,0.34833333333333333,0.1845374617737003,0.12917660272730358,0.2494581870919393,0.1845374617737003,,0.0,0.0,0.0,0.0,0.0,
dair_ai_emotion,random,21,200,200,16,0.3933333333333333,0.19757784264665,0.15706542779713512,0.31106929926442123,0.19757784264665,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0019666666666666665,0.0007853271389856756,0.10900209999999788,100,0,0.34833333333333333,0.1845374617737003,0.12917660272730358,0.2494581870919393,0.1845374617737003,,0.0,0.0,0.0,0.0,0.0,
dair_ai_emotion,adaptive_uncertainty_diversity,34,50,50,16,0.41,0.20160818713450293,0.1641694144109603,0.32223111724560993,0.20160818713450293,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.008199999999999999,0.0032833882882192062,0.14421020000008866,34,0,0.4127777777777778,0.1991390513320338,0.16237857952069934,0.3091828087954764,0.1991390513320338,,0.016666666666666663,0.015497076023391815,0.01881612700367022,0.025985967194141146,0.015497076023391815,
dair_ai_emotion,adaptive_uncertainty_diversity,34,100,100,16,0.3933333333333333,0.17475633528265108,0.12869620768089288,0.26390965812406536,0.17475633528265108,,2.0,0.3333333333333333,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.003933333333333333,0.0012869620768089288,0.06590729999879841,50,0,0.4127777777777778,0.1991390513320338,0.16237857952069934,0.3091828087954764,0.1991390513320338,,-0.010000000000000009,0.0020711500974658903,0.013615113514831384,0.0065385615372824946,0.0020711500974658903,
dair_ai_emotion,adaptive_uncertainty_diversity,34,200,200,16,0.44333333333333336,0.23447855750487331,0.21200671983527855,0.3705683805775263,0.23447855750487331,,2.0,0.3333333333333333,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0022166666666666667,0.0010600335991763927,0.10900319999927888,100,0,0.4127777777777778,0.1991390513320338,0.16237857952069934,0.3091828087954764,0.1991390513320338,,0.00666666666666671,0.003947368421052672,0.010539007495837083,0.007024897180095191,0.003947368421052672,
dair_ai_emotion,badge,34,50,50,16,0.41,0.18240740740740743,0.13554081124943668,0.28270367852202655,0.18240740740740743,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.008199999999999999,0.0027108162249887334,0.37905700000010256,34,0,0.39555555555555555,0.21105831708901884,0.1798950162893236,0.32516139465418376,0.21105831708901884,,0.016666666666666663,-0.0037037037037036813,-0.009812476157853411,-0.01354147152944224,-0.0037037037037036813,
dair_ai_emotion,badge,34,100,100,16,0.36333333333333334,0.20826023391812867,0.17883840501852458,0.3141499251568034,0.20826023391812867,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0036333333333333335,0.0017883840501852458,0.3518734000008408,50,0,0.39555555555555555,0.21105831708901884,0.1798950162893236,0.32516139465418376,0.21105831708901884,,-0.03999999999999998,0.03557504873294348,0.06375731085246308,0.056778828570020534,0.03557504873294348,
dair_ai_emotion,badge,34,200,200,16,0.43666666666666665,0.22958089668615986,0.20365703571546567,0.362907456966333,0.22958089668615986,,2.0,0.3333333333333333,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.002183333333333333,0.0010182851785773283,0.3970961000013631,100,0,0.39555555555555555,0.21105831708901884,0.1798950162893236,0.32516139465418376,0.21105831708901884,,0.0,-0.0009502923976607847,0.002189323376024205,-0.0006360264310981134,-0.0009502923976607847,
dair_ai_emotion,entropy,34,50,50,16,0.41333333333333333,0.18905945419103312,0.14030429775110626,0.27036915802873246,0.18905945419103312,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.008266666666666667,0.002806085955022125,0.0679493999996339,34,0,0.4266666666666667,0.2076470110461338,0.17501181140520142,0.31354894231966957,0.2076470110461338,,0.020000000000000018,0.0029483430799220056,-0.005048989656183833,-0.025875992022736327,0.0029483430799220056,
dair_ai_emotion,entropy,34,100,100,16,0.42,0.1987816764132553,0.1619947544364358,0.29732326717987073,0.1987816764132553,,2.0,0.3333333333333333,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0042,0.001619947544364358,0.0673717999998189,50,0,0.4266666666666667,0.2076470110461338,0.17501181140520142,0.31354894231966957,0.2076470110461338,,0.016666666666666663,0.026096491228070118,0.0469136602703743,0.039952170593087866,0.026096491228070118,
dair_ai_emotion,entropy,34,200,200,16,0.44333333333333336,0.23023879142300196,0.21189115368539743,0.3594773471748365,0.23023879142300196,,2.0,0.3333333333333333,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.0022166666666666667,0.0010594557684269871,0.09773539999878267,100,0,0.4266666666666667,0.2076470110461338,0.17501181140520142,0.31354894231966957,0.2076470110461338,,0.00666666666666671,-0.00029239766081867735,0.010423441345955964,-0.004066136222594607,-0.00029239766081867735,
dair_ai_emotion,hybrid_weighted_guarded,34,50,50,16,0.41,0.20160818713450293,0.1641694144109603,0.32223111724560993,0.20160818713450293,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.008199999999999999,0.0032833882882192062,0.13002439999945636,34,0,0.4127777777777778,0.20144168291098116,0.1698486138975655,0.32267722310344626,0.20144168291098116,,0.016666666666666663,0.015497076023391815,0.01881612700367022,0.025985967194141146,0.015497076023391815,
dair_ai_emotion,hybrid_weighted_guarded,34,100,100,16,0.4066666666666667,0.19510233918128658,0.1637613243321235,0.31404104735931543,0.19510233918128658,,3.0,0.5,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.004066666666666666,0.0016376132433212351,0.3468907999995281,50,0,0.4127777777777778,0.20144168291098116,0.1698486138975655,0.32267722310344626,0.20144168291098116,,0.003333333333333355,0.02241715399610139,0.048680230166062016,0.05666995077253256,0.02241715399610139,
dair_ai_emotion,hybrid_weighted_guarded,34,200,200,16,0.42333333333333334,0.21086744639376218,0.1818191479890311,0.3358545396485605,0.21086744639376218,,2.0,0.3333333333333333,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.002116666666666667,0.0009090957399451555,0.6998352000009618,100,0,0.4127777777777778,0.20144168291098116,0.1698486138975655,0.32267722310344626,0.20144168291098116,,-0.013333333333333308,-0.019663742690058467,-0.019648564350410375,-0.027688943748870598,-0.019663742690058467,
dair_ai_emotion,random,34,50,50,16,0.3933333333333333,0.18611111111111112,0.1453532874072901,0.2962451500514688,0.18611111111111112,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.007866666666666666,0.0029070657481458017,0.06242050000037125,34,0,0.41277777777777774,0.19420484080571795,0.14892199909739293,0.2992409011011133,0.19420484080571795,,0.0,0.0,0.0,0.0,0.0,
dair_ai_emotion,random,34,100,100,16,0.4033333333333333,0.1726851851851852,0.11508109416606149,0.25737109658678287,0.1726851851851852,,4.0,0.6666666666666666,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.004033333333333333,0.0011508109416606149,0.05622939999921073,50,0,0.41277777777777774,0.19420484080571795,0.14892199909739293,0.2992409011011133,0.19420484080571795,,0.0,0.0,0.0,0.0,0.0,
dair_ai_emotion,random,34,200,200,16,0.43666666666666665,0.23053118908382064,0.20146771233944147,0.3635434833974311,0.23053118908382064,,2.0,0.3333333333333333,6,1.0,6,1.0,0,0.0,0,0.0,0.0,0,0.0,0.002183333333333333,0.0010073385616972074,0.10759819999839237,100,0,0.41277777777777774,0.19420484080571795,0.14892199909739293,0.2992409011011133,0.19420484080571795,,0.0,0.0,0.0,0.0,0.0,
