dataset,strategy,seed,policy_name,policy_type,metric_name,policy_min_budget,policy_patience,policy_min_delta,stop_reason,stopped_budget,full_budget,final_budget,labels_saved,relative_savings,stop_metric,full_metric,quality_delta_vs_full,runtime_at_stop,runtime_full,runtime_saved
dair_ai_emotion,adaptive_uncertainty_diversity,13,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.37,0.37,0.0,0.2971034000020154,0.2971034000020154,0.0
dair_ai_emotion,adaptive_uncertainty_diversity,13,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.16968549926334642,0.16968549926334642,0.0,0.2971034000020154,0.2971034000020154,0.0
dair_ai_emotion,adaptive_uncertainty_diversity,13,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,macro_f1_plateau_patience_1,100,200,200,100,0.5,0.13454534268487758,0.16968549926334642,-0.035140156578468834,0.18819600000097125,0.2971034000020154,0.10890740000104415
dair_ai_emotion,badge,13,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.37666666666666665,0.37666666666666665,0.0,1.080787800001417,1.080787800001417,0.0
dair_ai_emotion,badge,13,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.14764017749092376,0.14764017749092376,0.0,1.080787800001417,1.080787800001417,0.0
dair_ai_emotion,badge,13,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,final_budget_no_stop,200,200,200,0,0.0,0.14764017749092376,0.14764017749092376,0.0,1.080787800001417,1.080787800001417,0.0
dair_ai_emotion,entropy,13,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.38333333333333336,0.38333333333333336,0.0,0.22720949999893492,0.22720949999893492,0.0
dair_ai_emotion,entropy,13,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.1716511606028556,0.1716511606028556,0.0,0.22720949999893492,0.22720949999893492,0.0
dair_ai_emotion,entropy,13,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,final_budget_no_stop,200,200,200,0,0.0,0.1716511606028556,0.1716511606028556,0.0,0.22720949999893492,0.22720949999893492,0.0
dair_ai_emotion,hybrid_weighted_guarded,13,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,accuracy_plateau_patience_2,200,200,200,0,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0097068000013678,1.0097068000013678,0.0
dair_ai_emotion,hybrid_weighted_guarded,13,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,macro_f1_plateau_patience_2,200,200,200,0,0.0,0.12801872575808745,0.12801872575808745,0.0,1.0097068000013678,1.0097068000013678,0.0
dair_ai_emotion,hybrid_weighted_guarded,13,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,macro_f1_plateau_patience_1,100,200,200,100,0.5,0.1418114543114543,0.12801872575808745,0.013792728553366856,0.4032619000008708,1.0097068000013678,0.606444900000497
dair_ai_emotion,random,13,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.35333333333333333,0.35333333333333333,0.0,0.22690159999910975,0.22690159999910975,0.0
dair_ai_emotion,random,13,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.13301778288949836,0.13301778288949836,0.0,0.22690159999910975,0.22690159999910975,0.0
dair_ai_emotion,random,13,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,macro_f1_plateau_patience_1,200,200,200,0,0.0,0.13301778288949836,0.13301778288949836,0.0,0.22690159999910975,0.22690159999910975,0.0
dair_ai_emotion,adaptive_uncertainty_diversity,21,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.4066666666666667,0.4066666666666667,0.0,0.3392747000016243,0.3392747000016243,0.0
dair_ai_emotion,adaptive_uncertainty_diversity,21,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.1916769561439612,0.1916769561439612,0.0,0.3392747000016243,0.3392747000016243,0.0
dair_ai_emotion,adaptive_uncertainty_diversity,21,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,final_budget_no_stop,200,200,200,0,0.0,0.1916769561439612,0.1916769561439612,0.0,0.3392747000016243,0.3392747000016243,0.0
dair_ai_emotion,badge,21,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.36666666666666664,0.36666666666666664,0.0,1.0632023999987723,1.0632023999987723,0.0
dair_ai_emotion,badge,21,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.15905657560829975,0.15905657560829975,0.0,1.0632023999987723,1.0632023999987723,0.0
dair_ai_emotion,badge,21,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,macro_f1_plateau_patience_1,200,200,200,0,0.0,0.15905657560829975,0.15905657560829975,0.0,1.0632023999987723,1.0632023999987723,0.0
dair_ai_emotion,entropy,21,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.3933333333333333,0.3933333333333333,0.0,0.2638925000010204,0.2638925000010204,0.0
dair_ai_emotion,entropy,21,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.16330079773476,0.16330079773476,0.0,0.2638925000010204,0.2638925000010204,0.0
dair_ai_emotion,entropy,21,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,final_budget_no_stop,200,200,200,0,0.0,0.16330079773476,0.16330079773476,0.0,0.2638925000010204,0.2638925000010204,0.0
dair_ai_emotion,hybrid_weighted_guarded,21,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.4,0.4,0.0,1.1470946999979788,1.1470946999979788,0.0
dair_ai_emotion,hybrid_weighted_guarded,21,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.16575091575091574,0.16575091575091574,0.0,1.1470946999979788,1.1470946999979788,0.0
dair_ai_emotion,hybrid_weighted_guarded,21,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,final_budget_no_stop,200,200,200,0,0.0,0.16575091575091574,0.16575091575091574,0.0,1.1470946999979788,1.1470946999979788,0.0
dair_ai_emotion,random,21,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.3933333333333333,0.3933333333333333,0.0,0.22884649999832618,0.22884649999832618,0.0
dair_ai_emotion,random,21,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.15706542779713512,0.15706542779713512,0.0,0.22884649999832618,0.22884649999832618,0.0
dair_ai_emotion,random,21,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,final_budget_no_stop,200,200,200,0,0.0,0.15706542779713512,0.15706542779713512,0.0,0.22884649999832618,0.22884649999832618,0.0
dair_ai_emotion,adaptive_uncertainty_diversity,34,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.44333333333333336,0.44333333333333336,0.0,0.31912069999816595,0.31912069999816595,0.0
dair_ai_emotion,adaptive_uncertainty_diversity,34,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.21200671983527855,0.21200671983527855,0.0,0.31912069999816595,0.31912069999816595,0.0
dair_ai_emotion,adaptive_uncertainty_diversity,34,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,macro_f1_plateau_patience_1,100,200,200,100,0.5,0.12869620768089288,0.21200671983527855,-0.08331051215438567,0.21011749999888707,0.31912069999816595,0.10900319999927888
dair_ai_emotion,badge,34,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.43666666666666665,0.43666666666666665,0.0,1.1280265000023064,1.1280265000023064,0.0
dair_ai_emotion,badge,34,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.20365703571546567,0.20365703571546567,0.0,1.1280265000023064,1.1280265000023064,0.0
dair_ai_emotion,badge,34,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,final_budget_no_stop,200,200,200,0,0.0,0.20365703571546567,0.20365703571546567,0.0,1.1280265000023064,1.1280265000023064,0.0
dair_ai_emotion,entropy,34,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.44333333333333336,0.44333333333333336,0.0,0.23305659999823547,0.23305659999823547,0.0
dair_ai_emotion,entropy,34,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.21189115368539743,0.21189115368539743,0.0,0.23305659999823547,0.23305659999823547,0.0
dair_ai_emotion,entropy,34,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,final_budget_no_stop,200,200,200,0,0.0,0.21189115368539743,0.21189115368539743,0.0,0.23305659999823547,0.23305659999823547,0.0
dair_ai_emotion,hybrid_weighted_guarded,34,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.42333333333333334,0.42333333333333334,0.0,1.1767503999999462,1.1767503999999462,0.0
dair_ai_emotion,hybrid_weighted_guarded,34,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.1818191479890311,0.1818191479890311,0.0,1.1767503999999462,1.1767503999999462,0.0
dair_ai_emotion,hybrid_weighted_guarded,34,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,macro_f1_plateau_patience_1,100,200,200,100,0.5,0.1637613243321235,0.1818191479890311,-0.018057823656907585,0.47691519999898446,1.1767503999999462,0.6998352000009618
dair_ai_emotion,random,34,accuracy_plateau_conservative,plateau,accuracy,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.43666666666666665,0.43666666666666665,0.0,0.22624809999797435,0.22624809999797435,0.0
dair_ai_emotion,random,34,macro_f1_plateau_conservative,plateau,macro_f1,32,2,0.001,final_budget_no_stop,200,200,200,0,0.0,0.20146771233944147,0.20146771233944147,0.0,0.22624809999797435,0.22624809999797435,0.0
dair_ai_emotion,random,34,macro_f1_plateau_fast,plateau,macro_f1,24,1,0.001,macro_f1_plateau_patience_1,100,200,200,100,0.5,0.11508109416606149,0.20146771233944147,-0.08638661817337998,0.11864989999958198,0.22624809999797435,0.10759819999839237
